XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
128917	100023448	2017-07-28	7	 	 	1	Employee 38	Team 6	75.316		69.11399999999999	 	 	 	 	 	 	 
128922	100023448	2017-09-28	9	 	 	1	Employee 38	Team 6	70.443		66.67699999999999	 	 	 	 	 	 	 
128967	100023450	2017-05-09	5	 	 	1	Employee 64	Team 12	89.583		89.583	 	 	 	 	 	 	 
129099	100023456	2017-07-27	7	 	 	1	Employee 24	Team 11	10.312000000000001		10.312000000000001	 	 	 	 	 	 	 
129611	100023486	2017-07-28	7	 	 	1	Employee 37	Team 6	84.273		84.273	 	 	 	 	 	 	 
129632	100023487	2017-08-24	8	 	 	1	Employee 51	Team 2	62.207		61.912	 	 	 	 	 	 	 
129651	100023488	2017-08-24	8	 	 	1	Employee 51	Team 2	68.547		68.252	 	 	 	 	 	 	 
129847	100023495	2017-09-29	9	 	 	1	Employee 35	Team 6	92.3		65.782	 	 	 	 	 	 	 
129861	100023497	2017-06-27	6	 	 	1	Employee 61	Team 7	77.173		41.732	 	 	 	 	 	 	 
129964	100023508	2017-07-22	7	 	 	1	Employee 46	Team 4	65.503		58.193999999999996	 	 	 	 	 	 	 
129986	100023508	2017-12-18	12	 	 	1	Employee 46	Team 4	78.91199999999999		69.445	 	 	 	 	 	 	 
130180	100023526	2017-08-25	8	 	 	1	Employee 35	Team 6	64.391		51.394	 	 	 	 	 	 	 
130190	100023526	2017-12-28	12	 	 	1	Employee 35	Team 6	69.4		60.4	 	 	 	 	 	 	 
130380	100023539	2017-09-30	10	 	 	1	Employee 26	Team 5	49.422		50.662	 	 	 	 	 	 	 
130613	100023563	2017-09-29	9	 	 	1	Employee 42	Team 1	76.281		75.87	 	 	 	 	 	 	 
130619	100023563	2017-10-26	10	 	 	1	Employee 42	Team 1	76.105		77.388	 	 	 	 	 	 	 
130624	100023563	2017-11-24	11	 	 	1	Employee 42	Team 1	88.323		84.111	 	 	 	 	 	 	 
130817	100023574	2017-05-09	5	 	 	1	Employee 64	Team 12	92.6		87.667	 	 	 	 	 	 	 
130867	100023575	2017-07-28	7	 	 	1	Employee 38	Team 6	69.233		66.66	 	 	 	 	 	 	 
130969	100023582	2017-08-04	8	 	 	1	Employee 63	Team 12	53.5		51.027	 	 	 	 	 	 	 
131035	100023584	2017-10-05	10	 	 	1	Employee 38	Team 6	73.733		73.733	 	 	 	 	 	 	 
131088	100023587	2017-10-27	10	 	 	1	Employee 23	Team 11	41.85		45.641999999999996	 	 	 	 	 	 	 
131221	100023593	2017-08-25	8	 	 	1	Employee 35	Team 6	60.405		29.758000000000003	 	 	 	 	 	 	 
131227	100023593	2017-09-28	9	 	 	1	Employee 35	Team 6	68.55		20.43	 	 	 	 	 	 	 
131242	100023595	2017-07-27	7	 	 	1	Employee 38	Team 6	67.819		56.641999999999996	 	 	 	 	 	 	 
131346	100023602	2017-06-27	6	 	 	1	Employee 61	Team 7	82.48899999999999		43.468	 	 	 	 	 	 	 
131356	100023602	2017-11-01	11	 	 	1	Employee 61	Team 7	85.759		85.759	 	 	 	 	 	 	 
131384	100023603	2017-10-05	10	 	 	1	Employee 35	Team 6	74.0		74.0	 	 	 	 	 	 	 
131397	100023603	2017-12-28	12	 	 	1	Employee 35	Team 6	71.836		52.647	 	 	 	 	 	 	 
131503	100023609	2017-07-27	7	 	 	1	Employee 30	Team 5	83.32		62.611999999999995	 	 	 	 	 	 	 
131509	100023609	2017-08-24	8	 	 	1	Employee 30	Team 5	91.32		70.06	 	 	 	 	 	 	 
131526	100023609	2017-11-24	11	 	 	1	Employee 30	Team 5	60.81		54.318000000000005	 	 	 	 	 	 	 
131696	100023617	2017-08-25	8	 	 	1	Employee 29	Team 5	65.6		54.138000000000005	 	 	 	 	 	 	 
131776	100023623	2017-10-05	10	 	 	1	Employee 39	Team 6	44.1		44.1	 	 	 	 	 	 	 
131828	100023626	2017-07-13	7	 	 	1	Employee 53	Team 2	63.8		62.96	 	 	 	 	 	 	 
131837	100023626	2017-08-22	8	 	 	1	Employee 53	Team 2	54.8		60.65	 	 	 	 	 	 	 
132040	100023633	2017-09-29	9	 	 	1	Employee 35	Team 6	86.20200000000001		67.973	 	 	 	 	 	 	 
132075	100023640	2017-07-13	7	 	 	1	Employee 53	Team 2	65.6		59.611999999999995	 	 	 	 	 	 	 
132087	100023640	2017-09-12	9	 	 	1	Employee 53	Team 2	60.2		56.428999999999995	 	 	 	 	 	 	 
132089	100023640	2017-09-20	9	 	 	1	Employee 53	Team 2	60.5		56.428999999999995	 	 	 	 	 	 	 
132090	100023640	2017-09-21	9	 	 	1	Employee 53	Team 2	60.5		56.428999999999995	 	 	 	 	 	 	 
132249	100023646	2017-07-27	7	 	 	1	Employee 37	Team 6	88.925		88.925	 	 	 	 	 	 	 
132289	100023648	2017-09-29	9	 	 	1	Employee 37	Team 6	86.20200000000001		70.205	 	 	 	 	 	 	 
132292	100023648	2017-10-27	10	 	 	1	Employee 37	Team 6	86.20200000000001		86.20200000000001	 	 	 	 	 	 	 
132297	100023648	2017-12-28	12	 	 	1	Employee 37	Team 6	69.021		44.373999999999995	 	 	 	 	 	 	 
132310	100023651	2017-09-29	9	 	 	1	Employee 39	Team 6	74.938		56.527	 	 	 	 	 	 	 
132637	100023670	2017-08-24	8	 	 	1	Employee 51	Team 2	62.207		61.986000000000004	 	 	 	 	 	 	 
132645	100023670	2017-11-24	11	 	 	1	Employee 51	Team 2	77.889		74.124	 	 	 	 	 	 	 
132707	100023673	2017-11-22	11	 	 	1	Employee 45	Team 4	83.4		83.4	 	 	 	 	 	 	 
132720	100023674	2017-08-24	8	 	 	1	Employee 51	Team 2	44.1		54.3	 	 	 	 	 	 	 
132730	100023674	2017-11-24	11	 	 	1	Employee 51	Team 2	77.4		63.9	 	 	 	 	 	 	 
132925	100023683	2017-06-30	6	 	 	1	Employee 26	Team 5	53.295		57.563	 	 	 	 	 	 	 
133066	100023694	2017-12-26	12	 	 	1	Employee 28	Team 5	81.517		81.081	 	 	 	 	 	 	 
133103	100023697	2017-07-28	7	 	 	1	Employee 45	Team 4	74.221		57.093999999999994	 	 	 	 	 	 	 
133169	100023701	2017-07-27	7	 	 	1	Employee 25	Team 11	65.39699999999999		41.973	 	 	 	 	 	 	 
133260	100023705	2017-05-25	5	 	 	1	Employee 26	Team 5	71.395		61.128	 	 	 	 	 	 	 
133510	100023719	2017-07-28	7	 	 	1	Employee 37	Team 6	77.283		63.70399999999999	 	 	 	 	 	 	 
133520	100023719	2017-09-29	9	 	 	1	Employee 37	Team 6	98.6		59.19	 	 	 	 	 	 	 
133525	100023719	2017-10-27	10	 	 	1	Employee 37	Team 6	92.45		53.246	 	 	 	 	 	 	 
133541	100023720	2017-06-30	6	 	 	1	Employee 34	Team 6	86.20200000000001		40.260999999999996	 	 	 	 	 	 	 
133851	100023737	2017-09-29	9	 	 	1	Employee 35	Team 6	85.316		58.108999999999995	 	 	 	 	 	 	 
133859	100023737	2017-12-27	12	 	 	1	Employee 35	Team 6	94.6		87.93299999999999	 	 	 	 	 	 	 
133902	100023739	2017-07-27	7	 	 	1	Employee 44	Team 1	28.506		21.834	 	 	 	 	 	 	 
133948	100023740	2017-10-05	10	 	 	1	Employee 34	Team 6	86.56700000000001		86.56700000000001	 	 	 	ok	 	ok	 
134122	100023749	2017-07-27	7	 	 	1	Employee 25	Team 11	62.437		62.437	 	 	 	 	 	 	 
134394	100023765	2017-10-25	10	 	 	1	Employee 51	Team 2	66.102		48.225	 	 	 	 	 	 	 
134399	100023765	2017-11-24	11	 	 	1	Employee 51	Team 2	41.621		42.102	 	 	 	 	 	 	 
134448	100023767	2017-09-29	9	 	 	1	Employee 35	Team 6	89.557		29.851999999999997	 	 	 	 	 	 	 
134449	100023767	2017-10-05	10	 	 	1	Employee 35	Team 6	0.0		0.0	 	 	 	 	 	 	 
134543	100023773	2017-10-04	10	 	 	1	Employee 35	Team 6				 	 	 	 	 	 	 
134782	100023790	2017-09-29	9	 	 	1	Employee 28	Team 5	58.808		42.275	 	 	 	 	 	 	 
134882	100023797	2017-07-28	7	 	 	1	Employee 30	Team 5	66.2		31.604	 	 	 	 	 	 	 
134887	100023797	2017-08-25	8	 	 	1	Employee 30	Team 5	65.6		31.066999999999997	 	 	 	 	 	 	 
134963	100023799	2017-08-25	8	 	 	1	Employee 29	Team 5	65.4		38.391999999999996	 	 	 	 	 	 	 
134974	100023799	2017-10-27	10	 	 	1	Employee 29	Team 5	62.4		27.526	 	 	 	 	 	 	 
134984	100023799	2017-12-29	12	 	 	1	Employee 29	Team 5	54.858000000000004		30.685	 	 	 	 	 	 	 
135022	100023801	2017-07-28	7	 	 	1	Employee 48	Team 4	59.881		50.269	 	 	 	 	 	 	 
135032	100023801	2017-11-22	11	 	 	1	Employee 48	Team 4	65.962		46.891000000000005	 	 	 	 	 	 	 
135035	100023801	2017-12-28	12	 	 	1	Employee 48	Team 4	66.812		61.799	 	 	 	 	 	 	 
135036	100023801	2017-12-29	12	 	 	1	Employee 48	Team 4	66.812		61.799	 	 	 	 	 	 	 
135131	100023809	2017-06-16	6	 	 	1	Employee 61	Team 7	76.4		36.696	 	 	 	 	 	 	 
135133	100023809	2017-06-21	6	 	 	1	Employee 61	Team 7	72.6		36.696	 	 	 	 	 	 	 
135135	100023809	2017-06-29	6	 	 	1	Employee 61	Team 7	64.26899999999999		36.696	 	 	 	 	 	 	 
135148	100023809	2017-09-14	9	 	 	1	Employee 61	Team 7	78.567		58.456	 	 	 	 	 	 	 
135158	100023809	2017-11-16	11	 	 	1	Employee 61	Team 7	71.383		46.216	 	 	 	 	 	 	 
135164	100023810	2017-06-21	6	 	 	1	Employee 61	Team 7	85.316		43.442	 	 	 	 	 	 	 
135396	100023817	2017-12-28	12	 	 	1	Employee 57	Team 7	77.444		18.426	 	 	 	 	 	 	 
135531	100023824	2017-06-28	6	 	 	1	Employee 27	Team 5	100.0		66.78	 	 	 	 	 	 	 
135553	100023824	2017-11-22	11	 	 	1	Employee 27	Team 5	66.9		22.625	 	 	 	 	 	 	 
135558	100023824	2017-12-22	12	 	 	1	Employee 27	Team 5	53.7		47.31100000000001	 	 	 	 	 	 	 
135560	100023824	2017-12-29	12	 	 	1	Employee 27	Team 5	66.9		47.31100000000001	 	 	 	 	 	 	 
135593	100023828	2017-10-05	10	 	 	1	Employee 38	Team 6	86.5		81.5	 	 	 	 	 	 	 
135667	100023833	2017-09-29	9	 	 	1	Employee 35	Team 6	94.6		37.533	 	 	 	 	 	 	 
135810	100023843	2017-10-05	10	 	 	1	Employee 40	Team 6	36.071		36.071	 	 	 	 	 	 	 
136144	100023862	2017-06-30	6	 	 	1	Employee 35	Team 6	76.5		76.5	 	 	 	 	 	 	 
136409	100023883	2017-11-24	11	 	 	1	Employee 51	Team 2	75.85600000000001		52.681000000000004	 	 	 	 	 	 	 
136432	100023886	2017-09-05	9	 	 	1	Employee 64	Team 12	84.052		84.052	 	 	 	 	 	 	 
136527	100023894	2017-10-24	10	 	 	1	Employee 49	Team 4	77.377		73.16	 	 	 	 	 	 	 
136528	100023894	2017-10-26	10	 	 	1	Employee 49	Team 4	77.377		73.16	 	 	 	 	 	 	 
136555	100023895	2017-10-25	10	 	 	1	Employee 49	Team 4	49.398		45.428000000000004	 	 	 	 	 	 	 
136556	100023895	2017-10-26	10	 	 	1	Employee 49	Team 4	60.198		45.428000000000004	 	 	 	 	 	 	 
136867	100023919	2017-09-29	9	 	 	1	Employee 37	Team 6	86.20200000000001		86.20200000000001	 	 	 	 	 	 	 
136875	100023919	2017-12-22	12	 	 	1	Employee 37	Team 6	74.515		50.913999999999994	 	 	 	 	 	 	 
136885	100023922	2017-10-05	10	 	 	1	Employee 40	Team 6	79.14699999999999		79.14699999999999	 	 	 	 	 	 	 
136946	100023924	2017-11-23	11	 	 	1	Employee 45	Team 4	69.205		69.205	 	 	 	 	 	 	 
136992	100023927	2017-10-17	10	 	 	1	Employee 35	Team 6	57.567		57.567	 	 	 	 	 	 	 
137013	100023929	2017-09-25	9	 	 	1	Employee 61	Team 7	77.889		56.523	 	 	 	 	 	 	 
137086	100023937	2017-07-06	7	 	 	1	Employee 64	Team 12	71.775		84.675	 	 	 	 	 	 	 
137121	100023939	2017-07-10	7	 	 	1	Employee 64	Team 12	79.199		85.38799999999999	 	 	 	 	 	 	 
137262	100023950	2017-07-27	7	 	 	1	Employee 25	Team 11	25.311999999999998		14.687999999999999	 	 	 	 	 	 	 
137385	100023964	2017-12-27	12	 	 	1	Employee 66	Team 12	86.456		43.228	 	 	 	 	 	 	 
137630	100023981	2017-09-28	9	 	 	1	Employee 20	Team 13	73.683		47.133	 	 	 	 	 	 	 
137652	100023982	2017-11-24	11	 	 	1	Employee 62	Team 7	43.293		26.204	 	 	 	 	 	 	 
137687	100023987	2017-07-27	7	 	 	1	Employee 37	Team 6	70.439		70.439	 	 	 	 	 	 	 
137699	100023987	2017-11-23	11	 	 	1	Employee 37	Team 6	85.759		74.36399999999999	 	 	 	 	 	 	 
137731	100023989	2017-12-25	12	 	 	1	Employee 64	Team 12	60.516000000000005		60.516000000000005	 	 	 	 	 	 	 
137871	100023999	2017-07-26	7	 	 	1	Employee 53	Team 2	50.6		50.15	 	 	 	 	 	 	 
137877	100023999	2017-08-22	8	 	 	1	Employee 53	Team 2	43.2		37.9	 	 	 	 	 	 	 
137882	100023999	2017-09-20	9	 	 	1	Employee 53	Team 2	52.2		48.033	 	 	 	 	 	 	 
137883	100023999	2017-09-21	9	 	 	1	Employee 53	Team 2	52.2		48.033	 	 	 	 	 	 	 
137967	100024002	2017-12-26	12	 	 	1	Employee 47	Team 4	79.428		63.543	 	 	 	 	 	 	 
137968	100024002	2017-12-27	12	 	 	1	Employee 47	Team 4	79.428		63.543	 	 	 	 	 	 	 
137969	100024002	2017-12-28	12	 	 	1	Employee 47	Team 4	79.428		63.543	 	 	 	 	 	 	 
138236	100024029	2017-12-22	12	 	 	1	Employee 39	Team 6	77.084		68.22399999999999	 	 	 	 	 	 	 
138319	100024037	2017-07-28	7	 	 	1	Employee 37	Team 6	72.0		72.0	 	 	 	 	 	 	 
138327	100024037	2017-10-26	10	 	 	1	Employee 37	Team 6	86.5		86.5	 	 	 	 	 	 	 
138395	100024041	2017-12-25	12	 	 	1	Employee 26	Team 5	94.4		76.05199999999999	 	 	 	 	 	 	 
138435	100024045	2017-12-18	12	 	 	1	Employee 38	Team 6	72.658		72.658	 	 	 	 	 	 	 
138506	100024053	2017-10-26	10	 	 	1	Employee 49	Team 4	74.631		73.813	 	 	 	 	 	 	 
138511	100024053	2017-12-27	12	 	 	1	Employee 49	Team 4	72.081		72.081	 	 	 	 	 	 	 
138579	100024059	2017-12-28	12	 	 	1	Employee 57	Team 7	78.059		54.013000000000005	 	 	 	 	 	 	 
138637	100024069	2017-11-23	11	 	 	1	Employee 18	Team 13	56.733000000000004		50.538999999999994	 	 	 	 	 	 	 
138762	100024081	2017-10-20	10	 	 	1	Employee 26	Team 5	82.3		73.675	 	 	 	 	 	 	 
138771	100024081	2017-12-15	12	 	 	1	Employee 26	Team 5	94.0		87.53	 	 	 	 	 	 	 
138773	100024081	2017-12-22	12	 	 	1	Employee 26	Team 5	100.0		87.53	 	 	 	 	 	 	 
138799	100024083	2017-12-29	12	 	 	1	Employee 33	Team 10	82.669		82.669	 	 	 	 	 	 	 
138890	100024089	2017-09-29	9	 	 	1	Employee 35	Team 6	88.85		43.47	 	 	 	 	 	 	 
138955	100024097	2017-11-03	11	 	 	1	Employee 48	Team 4				 	 	 	 	 	 	 
138965	100024097	2017-12-28	12	 	 	1	Employee 48	Team 4	56.428000000000004		57.667	 	 	 	 	 	 	 
138966	100024097	2017-12-29	12	 	 	1	Employee 48	Team 4	56.428000000000004		57.667	 	 	 	 	 	 	 
138974	100024100	2017-09-28	9	 	 	1	Employee 37	Team 6	100.0		79.75	 	 	 	 	 	 	 
138983	100024102	2017-09-29	9	 	 	1	Employee 35	Team 6	88.85		37.03	 	 	 	 	 	 	 
138985	100024102	2017-12-28	12	 	 	1	Employee 35	Team 6	66.917		66.917	 	 	 	 	 	 	 
139018	100024109	2017-11-24	11	 	 	1	Employee 61	Team 7	86.26299999999999		58.977	 	 	 	 	 	 	 
139037	100024110	2017-11-24	11	 	 	1	Employee 61	Team 7	78.146		56.121	 	 	 	 	 	 	 
139096	100024119	2017-09-27	9	 	 	1	Employee 39	Team 6	88.925		44.461999999999996	 	 	 	 	 	 	 
139103	100024120	2017-10-05	10	 	 	1	Employee 39	Team 6	63.9		63.9	 	 	 	 	 	 	 
139253	100024140	2017-09-29	9	 	 	1	Employee 37	Team 6	100.0		68.9	 	 	 	 	 	 	 
139259	100024142	2017-10-05	10	 	 	1	Employee 40	Team 6	56.766999999999996		56.766999999999996	 	 	 	 	 	 	 
139292	100024149	2017-12-28	12	 	 	1	Employee 39	Team 6	52.75		45.05	 	 	 	 	 	 	 
139318	100024155	2017-12-27	12	 	 	1	Employee 37	Team 6	92.8		49.533	 	 	 	 	 	 	 
139612	100024195	2017-11-24	11	 	 	1	Employee 43	Team 1	74.646		69.063	 	 	 	 	 	 	 
139622	100024196	2017-11-24	11	 	 	1	Employee 37	Team 6	86.20200000000001		74.195	 	 	 	 	 	 	 
139625	100024196	2017-12-22	12	 	 	1	Employee 37	Team 6	74.152		76.536	 	 	 	 	 	 	 
139630	100024197	2017-11-23	11	 	 	1	Employee 20	Team 13	86.20200000000001		84.07799999999999	 	 	 	 	 	 	 
139642	100024199	2017-10-20	10	 	 	1	Employee 26	Team 5	66.517		66.517	 	 	 	 	 	 	 
139658	100024200	2017-12-22	12	 	 	1	Employee 26	Team 5	100.0		100.0	 	 	 	 	 	 	 
139659	100024200	2017-12-25	12	 	 	1	Employee 26	Team 5	100.0		100.0	 	 	 	 	 	 	 
139678	100024202	2017-11-16	11	 	 	1	Employee 61	Team 7	70.05		48.732	 	 	 	 	 	 	 
139680	100024202	2017-11-24	11	 	 	1	Employee 61	Team 7	81.6		48.732	 	 	 	 	 	 	 
139722	100024211	2017-12-28	12	 	 	1	Employee 37	Team 6	82.126		71.518	 	 	 	 	 	 	 
139742	100024215	2017-10-20	10	 	 	1	Employee 17	Team 8	66.285		66.202	 	 	 	 	 	 	 
139806	100024225	2017-12-22	12	 	 	1	Employee 27	Team 5	60.263000000000005		41.981	 	 	 	 	 	 	 
139808	100024225	2017-12-28	12	 	 	1	Employee 27	Team 5	62.4		41.981	 	 	 	 	 	 	 
139888	100024239	2017-12-22	12	 	 	1	Employee 64	Team 12	73.8		73.8	 	 	 	 	 	 	 
139951	100024257	2017-12-06	12	 	 	1	Employee 37	Team 6	88.736		81.171	 	 	 	 	 	 	 
139981	100024262	2017-11-23	11	 	 	1	Employee 31	Team 10	48.528999999999996		48.528999999999996	 	 	 	 	 	 	 
139983	100024262	2017-12-07	12	 	 	1	Employee 31	Team 10	48.528999999999996		42.035	 	 	 	 	 	 	 
139985	100024262	2017-12-21	12	 	 	1	Employee 31	Team 10	35.541		42.035	 	 	 	 	 	 	 
140009	100024277	2017-12-29	12	 	 	1	Employee 35	Team 6	73.186		64.654	 	 	 	 	 	 	 
140130	100024380	2017-12-22	12	 	 	1	Employee 39	Team 6	91.36200000000001		91.36200000000001	 	 	 	 	 	 	 
140139	100024417	2017-12-27	12	 	 	1	Employee 57	Team 7	90.88600000000001		90.88600000000001	 	 	 	 	 	 	 
140168	100024705	2017-10-20	10	 	 	1	Employee 57	Team 7	62.81	56.864	59.87	same day visit	 	 	 	 	same day visit	 
